lbm,1
milc,1
bzip2,1
zeusmp,1
gobmk,1
sjeng,1
h264ref,1
bwaves,1
hmmer,1
namd,2
povray,2
gromacs,2
dealII,2
gobmk,2
zeusmp,2
sphinx3,2
gamess,4
namd,4
povray,4
dealII,4
sjeng,4
perlbench,4
astar,4
libquantum,1
omnetpp,1
mcf,1
perlbench,1
astar,1
cactusADM,1
soplex,1
perlbench,2
bwaves,2
mcf,2
bzip2,2
astar,2
soplex,2
cactusADM,2
xalancbmk,4
bwaves,4
libquantum,4
GemsFDTD,4
omnetpp,4
cactusADM,4
lbm,4
mcf,4
sphinx3,4
perlbench,2
bwaves,2
mcf,2
bzip2,2
astar,2
soplex,2
cactusADM,2
xalancbmk,4
bwaves,4
libquantum,4
GemsFDTD,4
omnetpp,4
cactusADM,4
lbm,4
mcf,4
sphinx3,4
libquantum,1
omnetpp,1
